1,h8 h9 i9 i10 g7 g8 j10 j11 f6
1,h8 h9 j8 i8 g10 i9 i7 g9 j9 j7 f9 h11 h6 k6 l5 k9 k5 j6 h5 h4 i5 j5 j4 k3 f6 f8 g6 i6 e8 i4 d7 c6 g5 f4 f5 e5 e6 d6 c8 b9 g4
1,h8 i9 i8 j8 h9 k7 h10 h11 h7 h6 j7 i7 k6 l5 g10
1,h8 i9 h7 h6 g7 f7 g8 j10 f8 k11 e8 l12 d8
1,h8 h9 j10 i9 j9 j8 h10 g10 i8 k10 f9 f8 h6 g6 f7 i11 j11 j13 i12 f11 e11 e10 g9 f10 d10 f12 g12 d8 c8 e6 f5 c7 e9 g5 d6 k7 k8 l6 m5 l7 l8 j5 j4 i4 k6 g4 g3 h4 j7 e7 f6 e4 f4 f3 e5 h2 g7 d4 l9 m10 m4 l5 m7 l4 l3 m6 h5 i5 i6
0,h8 h9 i9 j10 j8 i10 h10 k7 g11 f12 j11 k8 i11 h11 j9 j7 k9 k10 l9 m9 i8 g8 i7 l10 m10 j6 l8 i6 g9 f8 h6 g5 h5 i5 h4 h7 f9 k6 j5 l6 m6 n8 k11 k5 k4 m7 j4 o9
0,h8 h9 i9 i8 j6 i7 j7 j8 h6 i6 i5 k6 j4 g7 h5 j5 i4 h4 j3 g6 h7 g8 g5 g10 g9 f11 e12 i10 j11 h10 f10 j10 k10 f7 e6 h11 i12 h13 h12 g12 k3 l2 h3 e10 i3 d9
1,h8 g9 i10 g10 h9 g8 g7 g11 g12 h10 i9 f6 j10 k11 j9 h11 i11 i12 k9 l9 h12 g13 l8
0,h8 i9 j8 i8 i10 i7 j9 j7 h9 h7 g7 i6 i5 k8 l9 k7 l7 k6 k5 l5 m4 h5 g4 j6 h6 j4 g8 m6 l6 j3 j11 j5
1,h8 h9 f7 j9 i9 g10 i8 g8 i10 i11 i7 i6 j8 g9 g11 h10 f8 h7 f9 f10 f6 g7 f5
0,h8 i9 g9 i8 h9 h7 e11 i7 i10 g7 d12 f10 f7 g8 h10 i6 f8 i5
1,h8 h9 i8 g8 g9 i10 f7 h10 i7 f10 g10 h12 i6 i9 i4 i5 g6 h11 h13 j11 k12 h5 j6 k5 h6 g11 k6
0,h8 i9 h7 h9 g9 i7 i8 g8 j9 k10 i10 k8 k7 k9 h10 l10 j10 j8 h6 m11
1,h8 h9 i7 g9 i9 f9 e9 f8 f7 f10 f11 e8 i8 g8 i10 i6 i11
1,h8 i9 i6 h7 j6 i8 j9 i10 i7 g9 j7 j8 k8 l9 k6 l6 k5 k7 l4
1,h8 i9 j6 i7 i8 j8 h6 h7 g7 k7 l6 h10 g11 j10 f8 e9 i6 k6 g8 e8 g6 f6 g5 g9 g4
0,h8 g9 f10 g10 i7 h9 j6 i8 j7 g8 g7 h7 k5 l4 k6 f9 i6 e9 i9 d9
0,h8 i9 j10 j8 j9 h10 g11 k7 l6 i7 i8 k9 l10 k8 k6 k11 k12 k10
0,h8 i9 g9 i7 f9 i8 i10 j8 h10 h6 k9 j6 g10 i6 i5 g6 k6 f6
1,h8 h9 j7 h7 g8 i8 j9 i9 i10 k8 l8 j10 k11 k9 j6 k7 k6 j8 l6 m6 l5 l7 k5 l4 j5 m5 j4 j3 i3 m7 h2
0,h8 h9 f7 g9 f9 f8 e7 g7 e8 e9 d10 g8 g10 d7 e10 f10 d9 g6 g5 c7 f6 d8 b6 g11
0,h8 i9 j10 h10 g11 i7 i8 j8 k7 k9 h6 l10 m11 k11 h7 h9 j9 g6 j7 k10 k8 j12 m9 k13 k12 i11 g9 l14
0,h8 g9 i8 g8 g10 h9 i9 i10 f7 h7 f9 f8 e8 h11 d7 c6 g7 f6 e7 c7 e6 e9 g4 c8 c9 g11 f10 j11 k12 i11 f11 k11
1,h8 i9 j7 j8 i7 k7 h10 h7 h9 l6 m5 i8 h11 h12 i10 j9 k10 j10 j11 g8 f10 g9 i12 h13 g10 f9 e10
0,h8 h9 h6 g8 g7 i9 i10 j8 h10 g10 f8 e9 g9 e7 i7 j6 f7 f9 i5 j4 j7 h7 e10 f10 i6 i4 g5 f4 g4 h5 g6 g3 f6 e6 e5 d4 e8 l6 d9 c10 f11 g12 c8 b7 d8 b8 i11 j12 g11 h11 d11 i12 d10 j13
1,h8 i9 g9 h10 j8 i8 f10 i7 i6 g11 e11 d12 h7 h9 g8 e9 f9 j7 j5
1,h8 h9 h6 g7 g6 i6 i7 g9 h7 i8 j7 j8 e6 g11 g5 i9 h4 h5 f6 d6 e7 i3 d8
1,h8 g9 h10 g10 g8 g11 i8 f8 j8 k8 i9 k7 j10 k11 j9 j11 i11 i10 k10 l11 h7 g6 h9 h11 h6
1,h8 i9 h7 h9 j9 i8 j7 j8 i7 k7 h10 f7 i10 k8 j10 g10 l8 k9 k6 k10 k11 f9 g9 l6 m5 f11 e12 f10 f8 i11 h11 g12 h13 h12 i13 h14 f13 g13 g14 d11 d10 e11 c11 e9 d8 e8 e7 d6 g6 e10 g8 c10 g5 d9 g7
1,h8 g9 h10 g10 g8 g11 i8 f8 j8 k8 i9 k7 j10 k11 j9 j11 i11 i10 k10 l11 h7 g6 h9 h11 h6
1,h8 i9 g10 g8 j9 h9 j10 g9 h10 i10 j11 j12 j8 j7 h11 i8 i11 f7 e6 k11 g11 f11 e8 f9 e9 f10 f8 h7 e7 e10 e5
1,h8 i9 i7 h9 j9 g8 i8 i10 j11 f7 e6 i11 i12 h10 j12 j10 k10 g11 l9 h13 m8
0,h8 i9 i7 g9 h9 h7 h6 j8 i8 h10 i10 g11 k7 f12
0,h8 i9 g6 h9 g8 i8 g9 g7 i7 j6 j7 k7 h6 j8 l6 l8 m9 k8 m8 k9 k10 k6 k5 j10 i11 n6 o5 m7
1,h8 i9 j10 h10 j8 i8 i7 j9 k9 l10 j6 g9 k6 k10 h6 i6 g5
0,h8 i9 j8 i8 i10 h9 j9 j7 g10 h10 h11 k8 i12 j13 j12 g12 j11 j10 i11 k11 f9 e8 g11 f11 h13 k10 k9 m10 l9 k12 n9 m9 i14 i13 m13 k13 k14 n10 l10 m11 l12 m8 m7 m12
1,h8 h9 i9 g8 i8 i10 f7 g10 g9 f10 h10 f9 f8 e7 h7 i7 j8 g11 h11 e9 d8 e8 e10 d7 c6 e6 e5 b9 c8 c9 d9 b7 i11 j12 j10 g7 l8 k9 k8
1,h8 i9 i7 h9 g9 g10 f10 i8 j6
1,h8 h9 i6 f9 g9 f10 f8 h10 g8 i8 g10 g7 g11 g12 g6 j6 h5 i5 e8 d8 f7 d9 i4
0,h8 g9 f7 g8 g6 h5 h7 i8 f5 f6 g4 g7 h6 g10 g11 h9 j7 f9 e9 f11 e12 i10 i9 f10 h10 f12 j8 f13
0,h8 h9 j10 i9 j9 j8 h10 g10 i8 k10 g9 f8 e7 i7 h6 h7 j7 k6 k5 j5 i4 g6 f6 g5 g4 f4 e3 e5 f5 h3 g3 i6 g8 k7 l6 j4 k4 k3 j3 l5 m4 l4 m5 k9 k8 h11 m7 m6 n8 o9 l10 m9 i5 i12 f9 l9 n9 j11 m8 h13
1,h8 i8 h6 h9 i7 j7 k6 j6 j8 g5 i9 h10 k7 k8 g7 g10 f11 j10 i10 h5 i6 j5 i5 j4 j3 i4 f10 f8 f13 f12 h11 g12 e11 g9 g11 i11 d11
0,h8 h9 j10 i9 j9 j8 h10 g10 i8 k10 f9 k7 k9 l8 l6 m8 m9 l9 j11 n7 o6 l7 j12 j13 m7 n9 k6 n8 k8 n6 n10 n5
1,h8 g8 i8 h7 i7 i6 j5 j6 h6 j8 j7 i5 k6 l5 l7 i4 k7 m7 k9 k8 h9 g10 i9 g9 g7 j10 l9 j9 g11 k5 m8 j4 n9
1,h8 h9 h7 h6 i9 g7 f8 g8 g9 i7 g5 f6 g6 e6 f7 e8 i8 j9 h10 i11 e9 f11 h11 k9 j10 g12 j8 k7 d8 f10 d5 e4 d6 e7 e5 d7 f5 c5 h5
0,h8 h9 h7 i8 g10 g9 f9 g8 f7 f8 h10 e8 g7 e7 i10 j10 i9 g11 e9 d9 d8 f10 i7 j7 j8 h6 i12 i6 j6 h11 h4 k7 f6 e5 g5 k8 i11 i13 k5 l4 h5 i5 j4 k6 l5 i3 g6 i4 i2 l9 m10 k9 k10 l7 j5 m7 n7 l8 n6 l10 l11 l6
1,h8 h7 h9 g7 i7 g8 g9 f10 f9 e9 i9 j9 i8 i6 j6 k5 g10 e8 j7 f8 f11
1,h8 h7 j8 g8 i7 g5 j6 k5 g9 f10 i9 i6 j5 j7 k9 f9 e10 l10 k7 h10 j9 h9 m9 l9 l8 i5 n10
0,h8 h9 h6 f9 e9 g8 h7 e6 f7 g9 i7 g7 g6 g10 g11 e8 d7 h11 i12 i10 i6 j9 i9 k8 l7 g12
0,h8 h7 f8 i8 g7 g6 f5 h6 i6 h9 g9 j7 g10 j8 j10 i9 i7 j9 k10 j6 j5 h10 g11 g8 k9 i10 g13 g12 i11 h12 e11 f10 h11 f11 j11 k11 j13 i12 j12 j14 f12 d10 k7 d9 e10 f7 e6 e8 h5 c10
1,h8 h9 h7 h6 g6 i8 j7 g7 f8 i7 i9 i5 j8 j6 i6 j4 k3 j5 k7 h10 k5 k6 l6 m5 l9 h5 l7 l8 k8 m10 k10 m7 k9 k11 j9 m9 m6 i10 n5
0,h8 g7 i9 g6 i7 g9 g8 i8 h7 h6 f8 f9 e8 d8 e9 e6 f6 g4 g5 h4 h3 j4 i4 j6 g3 j7 j5 k3 i5 k6 l6 i6
1,h8 h9 j7 g9 j9 i8 j8 j10 j6 j5 i7 k7 h6 g5 i6 k6 l9 k9 k8 h5 m10
1,h8 g9 f10 h10 f8 g8 g7 i9 f7 f9 e9 h9 j9 d10 h7 i7 g6 i8 i6 h6 e8 i10 i11 j11 k12 d9 e7 d7 e6 e5 e10
1,h8 i9 j10 i10 i8 j9 h9 h10 j8 k8 l7 h11 g12 i11 g10 j7 g11 g9 j12 l9 m10 k9 m9 k10 k11 i12 i13 l10 m8 m11 h12 f10 j14 k15 g13 g14 j13 j11 h13 f13 k13
1,h8 h9 j8 g8 j9 i10 j11 j10 k10 i8 g10 k9 i11 h11 i6 j6 f7 g6 f10 e10 g9 e11 h10 f8 g11 f12 i12 h13 h12 i13 j12 k13 k12 g12 l12
0,h8 i9 h6 i7 i6 g6 h7 h5 g8 f9 f8 e8 f7 h9 g9 e7 g7 e9 e6 e10 e11 g10 h11 i8 f11 g11 f10 d12 j5 k4 j4 i5 j6 j7 k6 l6 f6 f5 d6 e5 g5 f12 h10 g12 e12 g13 g14 i11 i10 f14 h12 e13 c11 d11 d13 k7 l7 i4 c12 c14 m8 n9 l8 k8 j11 k10 h2 j3 k2 i2 l5 k9 k11 j8 m5 l9 j9 m10 n11 l10 n10 m11
0,h8 h9 j7 g8 g9 i10 f7 f10 g7 i9 i7 h7 j8 j9 h6 k9 l9 i6 j6 k5 j5 j4 f6 f5 f4 g5 e5 d4 d6 c7 i5 e10 f9 g10 h10 g6 i8 k7 k8 l8 i4 m7 l6 j10 i11 n6
1,h8 h9 h6 g8 f7 g7 g6 i6 h5 i4 e6 f5 e7 e8 f6 d6 h4 h7 g5 d7 i3
1,h8 h9 i7 j7 g7 i9 g9 f10 g8 g6 f8 e8 h6 e9 j8 g5 i8
1,h8 h7 h9 h10 i10 g8 f9 e9 f8 i7 g7 i9 f11 f10 g11 h6 g10 e12 g12 g13 i12 i6 h13 e10 i14 j15 j13 h11 i13 i11 l13 k13 j11 k12 g14 k10 f15
0,h8 i9 j10 h10 k8 j8 k7 k9 i7 j9 l9 j6 h5 j7 j5 i5 h7 h9 g9 i6 h6 h4 k6 i4 k4 k5 f10 e11 f8 i3 i2 j4 h2 g4 f4 g5 j2 g3 f2 g2 g6 g1
1,h8 h9 j8 g8 j9 j10 i10 k8 k9 l10 i7 j6 i8 i9 h7 g6 g7 f7 i6 h5 i4 i5 k4 j5 g5 h6 j4 l4 e6 h4 k7 j7 h2 i3 g3 f4 f3 e3 k5 k3 m5 l6 l3 n5 m6 m7 l9 m9 n7 e8 d9 l5 k10 l8 l11
0,h8 i9 i6 g9 f9 g8 g6 g11 g10 h10 f12 i11 f8 f11 h11 i12 i10 j12 k13 h12 g12 j9 j10 k9 h9 l9 m9 k10 j11 k7 j8 k8 k11 k6
0,h8 i9 h6 g9 g6 g7 h7 h9 j9 i8 i6 j6 j5 k4 f9 g8 f6 e6 j7 f7 h5 i10
0,h8 h9 j10 i9 i11 k9 g9 h10 j8 g8 j9 j7 f10 e11 i8 j11 l9 i10 k8 f7
1,h8 g8 h7 h9 f7 g7 g6 h5 f5 e4 f6 f4 e6 d6 e7 e5 g3 f8 g4 d7 g5 d8 g2
1,h8 h9 h6 i8 i7 j7 k6 j9 g9 j6 j8 k9 h7 l9 i9 m9 n9 l8 i5 m7 g5 f4 h5 h4 j5 k5 f5
0,h8 h9 h7 h6 i8 g8 g6 j9 i10 i9 k9 j8 h10 j10 j7 k7 f5 e4 f7 g7 h5 i4 g4 i6 e6 h3 i5 l6 m5 k6 j5 j6
1,h8 h9 i8 g8 j9 h7 f7 f9 e10 j5 i6 e9 i9 g9 d9 i7 g7 f6 g12 f11 j8 j10 e8 c10 h5 g6 k8 l8 j7 l9 g4
1,h8 h7 h9 h10 g9 f10 g10 f11 f9 i9 g8 g11 j8 f12 e13 f13 f14 g12 i8 k8 f8
1,h8 h7 h10 g6 g10 i10 i8 g8 h9 f11 h11 h12 f9 i12 g9 e9 j6 f10 j7 k6 j9 j8 i9
1,h8 h7 h10 g6 i8 g8 g9 f10 i11 j12 i9 i10 h9 f9 e10 h11 j10 k11 k9 j9 l8 i6 m7
1,h8 i7 j6 i6 i8 j8 k9 i9 k7 k6 l8 m9 h7 j9 h6 h5 i5 h4 f8 j4 i11 j10 h10 g9 h9
1,h8 h9 i8 j8 j10 i9 g9 g8 h10 i10 f7 i11 f10 i7 f8 f9 g7 e7 e9 d10 h6 i5 j11 j9 k8 e10 d11 g11 g12 f12 e11 h4 d12
1,h8 i9 g6 g9 j9 h7 i6 h5 k8 j7 k6 j6 l7 m6 l8 j5 j8 i8 m8 n8 l9 l10 n9 o10 k9 m9 k7 k10 k5
1,h8 h9 j8 g8 j9 i10 j11 j10 k10 i8 g10 f9 f7 e9 i9 d11 e10 d9 g9 d10 d12 e11 f12 c11 g11 f8 h10
1,h8 i9 j10 j8 h10 i10 i11 g9 h9 h11 j9 k9 h7 h6 i7 g6 j7 g7 g8 i6 j6 k6 k7 l7 j5 i5 f8 i8 j4 j3 i4 k4 l5 k5 f6 f4 f9 f5 f7 f10 e10 d11 e8 d8 e6 d5 c6 d7 d6 b6 e7 e9 c7 c5 e5 e4 d4 d10 d9 e11 c10 b11 c8 c9 f11 g12 b7
1,h8 h9 i8 g8 f7 g7 g9 i7 h7 g6 f8 f6 h6 e6 d6 e7 g5 f5 d7 e5 e4 f3 d4 d5 f4 c4 e3 d2 c5 f2 g4 h4 e8 c6 d8 d9 b6 a7 b5 b7 c7 e9 b8 c8 e10 i4 f10 g10 e11 d12 d10 c9 b9 c10 f11 f9 b11 c11 c12 b10 a9 i5 g3 i3 i6 i2 i1 g2 h2 j5 h3 l5 k5 k4 j3 l4 j4 l7 l6 k6 m8 m4 n3 j7 k7 o4 n4 m5 m6 j8 n6 n5 m7 n8 l8 j6 j9 k9 e13 e12 d13 e14 g13 f13 g11 d11 g14 f12 g12 g15 i14 h13 j14 h14 h12 i13 i11 j10 h11
1,h8 h9 h7 g8 i10 i9 j9 h11 k10 i8 j10 h10 j7 j8 k7 i7 k8 i6 i5 k9 l10 m10 l8 h6 g5 j6 l7 m6 l9 l6 l11
0,h8 i9 j10 h10 g11 i7 i8 j8 k9 i11 g10 g9 f8 f9 h9 k7 l6 j7 h7 g8 l7 h6 k10 j9 l10 m10 l8 l9 n6 m7 k8 g5 f4 j6 j5 g6 g7 i6 k6 f6
0,h8 i9 h6 h7 g7 f8 g6 f6 i7 g9 j8 g5 i8 k8 f9 e7 h4 h10 i11 d6
1,h8 i9 g7 g9 f9 f8 e7 h7 e8 e6 f6 g5 d7 c6 d6 d5 e5 d4 c7 f7 f4 b8 g3
1,h8 i9 g7 h9 j9 i10 i8 g8 j11 h7 f9 j8 g11 h11 f7 h10 f8 f10 g10 h6 d7 f6 d6 e7 d9 d8 e8 c6 g6 h5 c10
0,h8 h9 h7 i8 j7 g7 i7 g9 g8 f9 e9 j9 i9 k7 k8 i6 h6 g5 j6 j5 k5 l4 h5 h4 e8 e7 d8 f8 h10 f6 i3 f7 f10 f5
0,h8 g9 j6 i9 f9 g8 f7 f8 e7 g7 g6 e8 h6 i6 h7 h5 j7 i8 i7 i10 k5 l4 j5 i11 i12 h10 j12 g10 g11 j10 k10 f10
0,h8 g7 g6 h7 i8 i6 g8 f8 f7 h9 j5 h5 j7 j8 h3 e9 d10 g9 i9 e7 d6 h6 i5 k9 i7 i11 h10 h12 j10 g11 d8 d9 f9 f11 k11 l12 e11 g12 h13 i13 f10 j11 h11 g13 i12 g10
0,h8 g8 f7 g7 h9 h7 f9 g9 g6 g10 g11 h10 f10 f8 i11 e9 h6 e7 d6 d8 e8 d9 f6 e6 d7 d10 c11 c9 b10 d12 d11 e11 b8 f12 g13 c7 c8 e12 g12 j10 i10 e14 e13 h11 f13 h13 h12 i13 i8 i7 j7 i6 j5 i4 i12 i9 k12 j12 k11 f11 d13 c13 l5 k6 j11 l13 f14 e15 j8 j6 i5 k5 k8 l8 k10 k9 l11 m11 b9 m7 n6 l6 m6 j4 i3 n8
1,h8 h9 h7 g9 i9 i8 j7 g7 g8 i6 j8 f8 h6 i7 j6 j9 j4 j5 k7 i5 i4 h10 h4 h5 g4 f4 k4
1,h8 i9 j10 h10 g11 i8 i7 g9 f9 h9 i11 k7 j9 k6 j7 j8 l6 j6 l8 h12 h11 f11 g10 i12 l9 l7 m10 k8 k9 m7 l10 k10 k11 j11 m9 n9 j12 i13 n8
1,h8 i9 i6 i7 i10 j8 k7 k9 h6 j9 h9 h7 j6 g6 k6 l6 i8 j7 m9 l8 j10 l7 l9 k10 k8 k5 j4 f7 g7 l5 l4 h5 i5 f8 k3
1,h8 h9 g6 g8 f9 i8 i10 i7 j7 j9 i9 k10 l11 k9 f6 j10 h6 i6 f7 f8 e8 d9 e5 g7 e6 d6 e7 e9 e4
1,h8 i9 j10 h10 g11 i7 i8 j8 k7 k9 h6 l8 h7 h5 j9 g6 k10 l11 l10 m10 g10 g9 f8 g8 g7 e9 h9 f11 h11 i12 k6 k8 j7
1,h8 h9 i10 g9 f9 g10 g11 h10 i11 i8 j7 h11 h12 i9 j9 j8 i13 f11 e12 f10 g13 f14 g12 f12 f13 e10 d10 h13 g14 g15 d11 k7 c10
0,h8 h9 j8 g8 j9 j7 i8 h7 i6 i7 g7 k8 k7 i9 f6 h6 h4 g5 f4 f5 e5 d4 g3 h2 i4 g4 i5 j6 i3 i2 h3 f3 g2 j5 e1 f2 e3 e6 f7 d7 c8 d6 d5 e4 j3 k3 g6 h5 d9 e8 f9 f11 c5 e9 e10 k2 j2 g11 f10 f8 g9 e11 d11 c9 f12 b8 a7 b12 c12 b13 e12 c11 a13 d10
0,h8 i9 j8 i8 i10 j9 h9 k10 h7 h6 i7 g9 g8 f7 l11 j11 f9 i6 h10 h11 g10 f10 k9 l10 j10 i11 g11 i4 j7 g7 j6 g6 h5 i5 j4 j5 l5 l6 l7 k7 k6 l4 l8 e7 k8 e6 f6 e9 f8 e8 e5 e10
1,h8 h7 h10 g6 g10 g7 i7 i8 f5 g9 g8 h6 i10 j10 h11 j9 k10 h9 f9 i12 e8 d7 f8 d8 f10 e10 f11 f7 f12
0,h8 g8 h7 h6 i7 j7 i8 i9 h9 g9 g10 h10 f8 f7 f9 j8 k7 j6 j9 g6 i6 j5 j4 g5 g7 h5 f11 e12 f12 f10 k10 l11 i5 i4 j3 e8
0,h8 h9 h10 i8 g10 i10 i9 g8 f7 h7 g7 f6 g11 f12 f10 e10 e9 f9 i6 d11
1,h8 i9 h6 i7 h7 h9 h5 h4 i6 g8 g6 f6 j7 g4 j9 f5 j6 k6 j8 j5 j10
1,h8 h9 h7 h6 i6 g8 f7 g7 g6 e9 f8 h5 f9 f6 i8 j9 i7 i9 f10 f11 g9 k9 e11
1,h8 h9 h7 h6 e9 f8 f9 g8 g9 i7 d9 c9 e10 e8 f11 c8 d8 d7 f10 e11 c7 g11 b6
1,h8 i9 j10 i8 i7 h7 g6 g9 f9 f8 h10 g10 h9 e9 d10 e8 g8 e6 e7 h6 i10 j11 d8 d11 e11 f12 g12 f13 g14 f11 f14 g13 e13 e12 d12 c11 c10 f6 h11 h12 k8 j9 k10 l10 h5 l9 k9 k11 l11 i13 j12 i5 g7 k7 l8 f5 m7 n6 i11
0,h8 i9 g7 h9 g9 i7 i8 g8 f8 e7 h6 i5 f6 f7 e6 g6 h5 h4 j6 k8 j9 k10 k9 l9 j11 l6 j7 k7 j8 j5 k6 l5 k5 k4 i6 n7 m6 o6 m8 l7 l8 o7 m9 m7
0,h8 g7 g10 g6 g8 f8 h9 f7 f9 i7 j7 e7 d7 h7
1,h8 i9 i6 g9 f9 g8 g10 h11 i10 h10 i11 h9 g11 h12 h13 g12 k9 j8 k7 k8 l8 j6 l9 j7 j9 m9 m7 j10 l7 l10 l6 l5 n8 j4 j5 n7 k6 i4 k5 o9 k4 k3 l3 m2 h7
1,h8 h9 j8 i8 i7 g9 j7 h7 j9 j10 k9 l10 l9 m9 i6 m10 j6 j5 h6 g5 k6 g6 l6
0,h8 h9 h6 i10 i6 i9 g9 g8 j11 i7 i8 k7 j8 k8 j9 j10 k10 f7 e6 l11 h7 g6 k6 j5 h5 h4 g4 f3 i12 l9 j6 l6 h13 g14 l8 d5 h11 g10 f11 g12 g11 i11 e11 d11 f10 d12 h14 h12 g13 f12 e12 d9 d8 c7 i13 d10 d13 j13 e14 e13 c12 a10 f15 b11 c14 b15 d14 f14 b14 a14 c11 c10 e8 m10 c13 c15 e10 e9 n11 k12 n9 i14
0,h8 i9 j6 g9 j8 h9 f9 i8 i7 j7 g10 k9 j9 f8 i12 h11 i11 h12 h13 k10 k11 i13 g11 e7 d6 e6 e8 f7 d7 c6 d5 d8 f6 k8 k6 i10 g8 h5 l9 g4 f3 i6
0,h8 h9 j10 i9 j9 j8 h10 g10 i8 k10 i11 j12 h11 h12 f8 g9 g12 i10 f11 g11 g8 e8 f9 f10 e9 d10 h7 e10 c10 i6 f5 g6 h6 i5 g5 h5 i4 k8 j7 f7 d9 k11 k9 i13 j14 l10 m9 h14
0,h8 h9 j7 g8 i7 g9 g7 f7 e6 j11 i10 j9 h7 k7 f9 k9 l9 i9
1,h8 i9 h7 h9 i10 g8 j9 i8 j7 k7 j8 j6 h11 k8 g11 j11 e11 f11 f10 g9 e9 h12 e10 e12 g10 h10 e8 e7 f9 f8 d7
1,h8 g9 h6 h9 g7 g10 f8 e9 i9 j10 i8 g8 i5 j4 i6 i7 f6 e5 g6 j6 e6
0,h8 h9 i7 g9 i9 g7 g6 i10 h6 g8 f7 i11 g11 h10 f8 j10 k10 j11 k12 j12 j13 k13
1,h8 g9 i7 h9 i9 g7 g8 f8 j8 i8 h10 k7 f9 h6 i5 k6 j7 k5 k4 k8 k9 j9 k10 l7 l10 m11 i10 j10 g10 e9 d10 g11 i12 h11 j11 h13 k12 j12 l13 m14 i13 i11 k13 k11 l11 l12 m13 j13 n9 d8 m10 o8 n13 o13 h12 c7 f10 e11 f11 e8 f12 f13 e12 g12 e7 g6 h7 j6 i6 i4 e10
0,h8 g9 f9 f8 e7 g8 g7 f7 f6 e5 e6 g6 d8 g5 e8 e9 d6 c6 h11 g10 i10 i9 h10 h9 j9 g12 g11 i11 f11 c9 d7 d9 k10 j10 l10 k9 l8 l7 k8 i8 j7 c8 d5 d4 c7 b7 e11 d11 a6 b9 a9 c10 e12 b10 b11 c11 c12 d10 b12 e10 d12 a10
0,h8 h9 h6 g9 g7 i9 f9 j9 k9 i8 i7 j8 j10 g10 j7 h7 k10 g11 k7 g12 k8 g13
0,h8 h7 h10 i6 i10 i7 g7 g8 j5 i9 i8 g10 f9 k8 j7 k6 j6 j4 i5 k7 k5 h5 j8 j9 k9 f8 j10 i11 k11 l10 l7 l8 n10 l12 l11 k12 i12 h12 n11 m11 n8 n7 n12 n9 n13 n14 l13 m12 k13 m13 m14 h4 g4 f6 g6 g5 i3 h6 h3 f4 e3 f5 f7 f3 f2 e5 d5 d6 c7 e7 d8 c5 b4 g9
1,h8 i9 i10 h9 i8 j8 h10 i7 k9 j10 j9 k10 f9 g10 f8 g9 g12 h11 f11 f10 e10 d9 g8 e8 h7 i6 d11
0,h8 h9 i8 g8 i7 g9 i10 i9 f9 g11 g12 h10 j8 i11 l8 k8 f8 h11 f11 k11 j11 k9 j9 k10 k7 k12
1,h8 h9 h7 h6 j8 g8 f7 g7 g9 i7 i5 i8 i10 i6 j6 j7 k6 g4 h5 g5 g6 f4 e3 i4 h4 k7 l7 k8 l9 l6 f10 g10 f11 e8 h11 e11 f9 f8 f13 f12 g12 e14 j9
1,h8 h9 i7 g9 f9 g8 i10 i9 g10 h10 k9 h6 h11 i12 k8 j9 k7 k6 l8 i8 i11 m7 k11 k10 j11 l11 g11
1,h8 h9 h7 g8 g7 f7 i10 i9 j9 i8 g10 e6 d5 j10 e8 h11 e9 e10 h6 f8 h4 h5 j6 f6 f5 d6 c6 e7 c5 g9 h10 f9 f10 b5 i5 k7 i6 k6 i4 i7 j4 k3 k4 g4 l4
1,h8 h9 g7 i9 i8 g8 f9 k9 j9 k10 i10 k8 k7 l10 i7 g9 h7 j7 f7 e7 f8 f6 i5 h6 g6 f5 i4 k11 k12 m9 i6
0,h8 i9 h7 h9 j9 i8 j7 j8 k8 i10 i7 k7 h10 i12 i11 f9 f8 g9 e9 g8 f7 g7 g10 i6 j6 e10 k5 l4 h5 i5 h4 h6 j4 l6 m5 j5 g6 i4 l7 g2 h3 i2 i3 j2 f2 k2 l2 h2
1,h8 i9 h6 h9 j9 i8 i7 j7 k6 j5 k5 j6 j8 k9 k4 j4 j3 k3 m6 l5 k8 k7 l7 i10 n5
1,h8 i9 i6 g8 g9 i7 h6 g7 h7 h9 g6 j6 h5 h4 f7 e8 f5 e4 f6 e6 f8 e7 f9
0,h8 h9 h6 i10 g7 i9 g9 i7 i6 i11 i8 f7 e6 j11 f8 g8
1,h8 h9 h6 h7 g7 g8 f6 i9 i6 g6 i8 i7 f8 i5 f9 f7 e6 h5 e8 g5 e9 e7 d10
1,h8 i9 i6 i10 g9 h7 i7 j6 g6 g8 f7 j7 e8 h5 f10 e11 f9 f11 d9 c10 e9 c9 h9
1,h8 i9 j8 i7 i6 j7 h7 h9 i8 g8 j9 g6 k8 l8 i10 h11 k6 k7 l7 m6 m8 n9 k10 l11 j10 l10 j11 j12 l9 n7 i12
0,h8 h7 g7 g9 i7 i9 h6 j9 k9 j8 i5 f8 k7 f9 h9 f7 f10 f5 f6 g8 j4 k3 a1 j5 b1 i6
1,h8 g9 h6 h9 i9 g7 g6 g10 g8 f8 i6 j6 h7 f9 i5 i8 j5 k4 h5 h4 g5 k5 f5
1,h8 i9 g7 h9 j9 i10 i8 g8 j11 h7 f9 j8 h10 h6 g5 i6 j6 h5 h3 g6 f7 g4 f3 i4 f8 f6 e6 i5 f10 f11 i7 g9 k4 k5 j3 k7 i3 g3 l5 m6 l6 l4 d7 e7 c8 b9 e8 g10 d8 b8 d5 d6 c6 b5 e4 b7 g2
1,h8 g7 i9 i7 j9 g10 h9 k9 j8 g8 g9 f9 h7 h10 g6 k10 j6 j10 i10 i11 h6 k6 h5
